flavor,w,l,nf,vg,vd,id
0,1e-07,3e-08,1,0.30000000000000004,0.7909090909090909,1.000302e-05
0,1e-07,3e-08,1,0.30000000000000004,0.7999999999999999,1.031386e-05
0,1e-07,3e-08,1,0.30000000000000004,0.8090909090909091,1.06865e-05
0,1e-07,3e-08,1,0.30000000000000004,0.8181818181818181,1.104769e-05
0,1e-07,3e-08,1,0.30000000000000004,0.8272727272727273,1.143881e-05
0,1e-07,3e-08,1,0.30000000000000004,0.8363636363636363,1.184995e-05
0,1e-07,3e-08,1,0.30000000000000004,0.8454545454545455,1.229263e-05
0,1e-07,3e-08,1,0.30000000000000004,0.8545454545454545,1.275141e-05
0,1e-07,3e-08,1,0.30000000000000004,0.8636363636363636,1.329923e-05
0,1e-07,3e-08,1,0.30000000000000004,0.8727272727272727,1.385629e-05
0,1e-07,3e-08,1,0.30000000000000004,0.8818181818181817,1.446483e-05
0,1e-07,3e-08,1,0.30000000000000004,0.8909090909090909,1.514868e-05
0,1e-07,3e-08,1,0.30000000000000004,0.9,1.591173e-05
0,1e-07,3e-08,1,0.4,0.0,-7.751926e-07
0,1e-07,3e-08,1,0.4,0.00909090909090909,-2.679721e-07
0,1e-07,3e-08,1,0.4,0.01818181818181818,1.159729e-07
0,1e-07,3e-08,1,0.4,0.02727272727272727,4.148097e-07
0,1e-07,3e-08,1,0.4,0.03636363636363636,6.443126e-07
0,1e-07,3e-08,1,0.4,0.045454545454545456,8.251448e-07
0,1e-07,3e-08,1,0.4,0.05454545454545454,9.702472e-07
0,1e-07,3e-08,1,0.4,0.06363636363636363,1.093322e-06
0,1e-07,3e-08,1,0.4,0.07272727272727272,1.193078e-06
0,1e-07,3e-08,1,0.4,0.08181818181818182,1.275806e-06
0,1e-07,3e-08,1,0.4,0.09090909090909091,1.353478e-06
0,1e-07,3e-08,1,0.4,0.09999999999999999,1.421041e-06
0,1e-07,3e-08,1,0.4,0.10909090909090909,1.484119e-06
0,1e-07,3e-08,1,0.4,0.11818181818181818,1.545145e-06
0,1e-07,3e-08,1,0.4,0.12727272727272726,1.600471e-06
0,1e-07,3e-08,1,0.4,0.13636363636363635,1.647486e-06
0,1e-07,3e-08,1,0.4,0.14545454545454545,1.700343e-06
0,1e-07,3e-08,1,0.4,0.15454545454545454,1.753775e-06
0,1e-07,3e-08,1,0.4,0.16363636363636364,1.795716e-06
0,1e-07,3e-08,1,0.4,0.17272727272727273,1.846903e-06
0,1e-07,3e-08,1,0.4,0.18181818181818182,1.902864e-06
0,1e-07,3e-08,1,0.4,0.1909090909090909,1.950998e-06
0,1e-07,3e-08,1,0.4,0.19999999999999998,2.000789e-06
0,1e-07,3e-08,1,0.4,0.20909090909090908,2.056446e-06
0,1e-07,3e-08,1,0.4,0.21818181818181817,2.106181e-06
0,1e-07,3e-08,1,0.4,0.22727272727272727,2.15382e-06
0,1e-07,3e-08,1,0.4,0.23636363636363636,2.204259e-06
0,1e-07,3e-08,1,0.4,0.24545454545454545,2.248116e-06
0,1e-07,3e-08,1,0.4,0.2545454545454545,2.294666e-06
0,1e-07,3e-08,1,0.4,0.2636363636363636,2.352193e-06
0,1e-07,3e-08,1,0.4,0.2727272727272727,2.406277e-06
0,1e-07,3e-08,1,0.4,0.2818181818181818,2.450066e-06
0,1e-07,3e-08,1,0.4,0.2909090909090909,2.506577e-06
0,1e-07,3e-08,1,0.4,0.3,2.566555e-06
0,1e-07,3e-08,1,0.4,0.3090909090909091,2.623571e-06
0,1e-07,3e-08,1,0.4,0.3181818181818182,2.677515e-06
0,1e-07,3e-08,1,0.4,0.32727272727272727,2.729992e-06
0,1e-07,3e-08,1,0.4,0.33636363636363636,2.792555e-06
0,1e-07,3e-08,1,0.4,0.34545454545454546,2.855845e-06
0,1e-07,3e-08,1,0.4,0.35454545454545455,2.913873e-06
0,1e-07,3e-08,1,0.4,0.36363636363636365,2.977692e-06
0,1e-07,3e-08,1,0.4,0.3727272727272727,3.034158e-06
0,1e-07,3e-08,1,0.4,0.3818181818181818,3.10697e-06
0,1e-07,3e-08,1,0.4,0.3909090909090909,3.167006e-06
0,1e-07,3e-08,1,0.4,0.39999999999999997,3.235824e-06
0,1e-07,3e-08,1,0.4,0.40909090909090906,3.307245e-06
0,1e-07,3e-08,1,0.4,0.41818181818181815,3.371408e-06
0,1e-07,3e-08,1,0.4,0.42727272727272725,3.454106e-06
0,1e-07,3e-08,1,0.4,0.43636363636363634,3.524194e-06
0,1e-07,3e-08,1,0.4,0.44545454545454544,3.607122e-06
0,1e-07,3e-08,1,0.4,0.45454545454545453,3.698397e-06
0,1e-07,3e-08,1,0.4,0.4636363636363636,3.784481e-06
0,1e-07,3e-08,1,0.4,0.4727272727272727,3.868467e-06
0,1e-07,3e-08,1,0.4,0.4818181818181818,3.95575e-06
0,1e-07,3e-08,1,0.4,0.4909090909090909,4.057273e-06
0,1e-07,3e-08,1,0.4,0.5,4.144837e-06
0,1e-07,3e-08,1,0.4,0.509090909090909,4.250935e-06
0,1e-07,3e-08,1,0.4,0.5181818181818182,4.344003e-06
0,1e-07,3e-08,1,0.4,0.5272727272727272,4.454284e-06
0,1e-07,3e-08,1,0.4,0.5363636363636364,4.558468e-06
0,1e-07,3e-08,1,0.4,0.5454545454545454,4.673259e-06
0,1e-07,3e-08,1,0.4,0.5545454545454546,4.787269e-06
0,1e-07,3e-08,1,0.4,0.5636363636363636,4.909193e-06
0,1e-07,3e-08,1,0.4,0.5727272727272728,5.033844e-06
0,1e-07,3e-08,1,0.4,0.5818181818181818,5.150602e-06
0,1e-07,3e-08,1,0.4,0.5909090909090908,5.296405e-06
0,1e-07,3e-08,1,0.4,0.6,5.434055e-06
0,1e-07,3e-08,1,0.4,0.609090909090909,5.571997e-06
0,1e-07,3e-08,1,0.4,0.6181818181818182,5.734081e-06
0,1e-07,3e-08,1,0.4,0.6272727272727272,5.87848e-06
0,1e-07,3e-08,1,0.4,0.6363636363636364,6.019585e-06
0,1e-07,3e-08,1,0.4,0.6454545454545454,6.196926e-06
0,1e-07,3e-08,1,0.4,0.6545454545454545,6.388136e-06
0,1e-07,3e-08,1,0.4,0.6636363636363636,6.571399e-06
0,1e-07,3e-08,1,0.4,0.6727272727272727,6.754986e-06
0,1e-07,3e-08,1,0.4,0.6818181818181818,6.942245e-06
0,1e-07,3e-08,1,0.4,0.6909090909090909,7.144359e-06
0,1e-07,3e-08,1,0.4,0.7,7.348699e-06
0,1e-07,3e-08,1,0.4,0.7090909090909091,7.575065e-06
0,1e-07,3e-08,1,0.4,0.7181818181818181,7.804339e-06
0,1e-07,3e-08,1,0.4,0.7272727272727273,8.047839e-06
0,1e-07,3e-08,1,0.4,0.7363636363636363,8.282886e-06
0,1e-07,3e-08,1,0.4,0.7454545454545454,8.524529e-06
0,1e-07,3e-08,1,0.4,0.7545454545454545,8.793269e-06
0,1e-07,3e-08,1,0.4,0.7636363636363636,9.081886e-06
0,1e-07,3e-08,1,0.4,0.7727272727272727,9.366903e-06
0,1e-07,3e-08,1,0.4,0.7818181818181817,9.657701e-06
0,1e-07,3e-08,1,0.4,0.7909090909090909,9.988242e-06
0,1e-07,3e-08,1,0.4,0.7999999999999999,1.032996e-05
0,1e-07,3e-08,1,0.4,0.8090909090909091,1.063816e-05
0,1e-07,3e-08,1,0.4,0.8181818181818181,1.105057e-05
0,1e-07,3e-08,1,0.4,0.8272727272727273,1.143732e-05
0,1e-07,3e-08,1,0.4,0.8363636363636363,1.182245e-05
0,1e-07,3e-08,1,0.4,0.8454545454545455,1.230084e-05
0,1e-07,3e-08,1,0.4,0.8545454545454545,1.275701e-05
0,1e-07,3e-08,1,0.4,0.8636363636363636,1.327789e-05
0,1e-07,3e-08,1,0.4,0.8727272727272727,1.383189e-05
0,1e-07,3e-08,1,0.4,0.8818181818181817,1.447193e-05
0,1e-07,3e-08,1,0.4,0.8909090909090909,1.515249e-05
0,1e-07,3e-08,1,0.4,0.9,1.59238e-05
0,1e-07,3e-08,1,0.5,0.0,-7.747901e-07
0,1e-07,3e-08,1,0.5,0.00909090909090909,-2.701435e-07
0,1e-07,3e-08,1,0.5,0.01818181818181818,1.183703e-07
0,1e-07,3e-08,1,0.5,0.02727272727272727,4.119601e-07
0,1e-07,3e-08,1,0.5,0.03636363636363636,6.453961e-07
0,1e-07,3e-08,1,0.5,0.045454545454545456,8.26166e-07
0,1e-07,3e-08,1,0.5,0.05454545454545454,9.68832e-07
0,1e-07,3e-08,1,0.5,0.06363636363636363,1.093214e-06
0,1e-07,3e-08,1,0.5,0.07272727272727272,1.186964e-06
0,1e-07,3e-08,1,0.5,0.08181818181818182,1.275554e-06
0,1e-07,3e-08,1,0.5,0.09090909090909091,1.349315e-06
0,1e-07,3e-08,1,0.5,0.09999999999999999,1.418746e-06
0,1e-07,3e-08,1,0.5,0.10909090909090909,1.482549e-06
0,1e-07,3e-08,1,0.5,0.11818181818181818,1.537406e-06
0,1e-07,3e-08,1,0.5,0.12727272727272726,1.597821e-06
0,1e-07,3e-08,1,0.5,0.13636363636363635,1.653335e-06
0,1e-07,3e-08,1,0.5,0.14545454545454545,1.702721e-06
0,1e-07,3e-08,1,0.5,0.15454545454545454,1.753737e-06
0,1e-07,3e-08,1,0.5,0.16363636363636364,1.803218e-06
0,1e-07,3e-08,1,0.5,0.17272727272727273,1.84873e-06
0,1e-07,3e-08,1,0.5,0.18181818181818182,1.900121e-06
0,1e-07,3e-08,1,0.5,0.1909090909090909,1.949089e-06
0,1e-07,3e-08,1,0.5,0.19999999999999998,2.000585e-06
0,1e-07,3e-08,1,0.5,0.20909090909090908,2.045883e-06
0,1e-07,3e-08,1,0.5,0.21818181818181817,2.096858e-06
0,1e-07,3e-08,1,0.5,0.22727272727272727,2.146924e-06
0,1e-07,3e-08,1,0.5,0.23636363636363636,2.198682e-06
0,1e-07,3e-08,1,0.5,0.24545454545454545,2.254209e-06
0,1e-07,3e-08,1,0.5,0.2545454545454545,2.300754e-06
0,1e-07,3e-08,1,0.5,0.2636363636363636,2.346856e-06
0,1e-07,3e-08,1,0.5,0.2727272727272727,2.404903e-06
0,1e-07,3e-08,1,0.5,0.2818181818181818,2.449913e-06
0,1e-07,3e-08,1,0.5,0.2909090909090909,2.504028e-06
0,1e-07,3e-08,1,0.5,0.3,2.564193e-06
0,1e-07,3e-08,1,0.5,0.3090909090909091,2.617844e-06
0,1e-07,3e-08,1,0.5,0.3181818181818182,2.677301e-06
0,1e-07,3e-08,1,0.5,0.32727272727272727,2.730916e-06
0,1e-07,3e-08,1,0.5,0.33636363636363636,2.78631e-06
0,1e-07,3e-08,1,0.5,0.34545454545454546,2.848072e-06
0,1e-07,3e-08,1,0.5,0.35454545454545455,2.910634e-06
0,1e-07,3e-08,1,0.5,0.36363636363636365,2.967033e-06
0,1e-07,3e-08,1,0.5,0.3727272727272727,3.029799e-06
0,1e-07,3e-08,1,0.5,0.3818181818181818,3.104135e-06
0,1e-07,3e-08,1,0.5,0.3909090909090909,3.163416e-06
0,1e-07,3e-08,1,0.5,0.39999999999999997,3.231271e-06
0,1e-07,3e-08,1,0.5,0.40909090909090906,3.307326e-06
0,1e-07,3e-08,1,0.5,0.41818181818181815,3.376809e-06
0,1e-07,3e-08,1,0.5,0.42727272727272725,3.457789e-06
0,1e-07,3e-08,1,0.5,0.43636363636363634,3.529269e-06
0,1e-07,3e-08,1,0.5,0.44545454545454544,3.612086e-06
0,1e-07,3e-08,1,0.5,0.45454545454545453,3.692045e-06
0,1e-07,3e-08,1,0.5,0.4636363636363636,3.767283e-06
0,1e-07,3e-08,1,0.5,0.4727272727272727,3.856935e-06
0,1e-07,3e-08,1,0.5,0.4818181818181818,3.943701e-06
0,1e-07,3e-08,1,0.5,0.4909090909090909,4.038028e-06
0,1e-07,3e-08,1,0.5,0.5,4.13226e-06
0,1e-07,3e-08,1,0.5,0.509090909090909,4.242754e-06
0,1e-07,3e-08,1,0.5,0.5181818181818182,4.340563e-06
0,1e-07,3e-08,1,0.5,0.5272727272727272,4.44147e-06
0,1e-07,3e-08,1,0.5,0.5363636363636364,4.55347e-06
0,1e-07,3e-08,1,0.5,0.5454545454545454,4.669457e-06
0,1e-07,3e-08,1,0.5,0.5545454545454546,4.787107e-06
0,1e-07,3e-08,1,0.5,0.5636363636363636,4.913948e-06
0,1e-07,3e-08,1,0.5,0.5727272727272728,5.03317e-06
0,1e-07,3e-08,1,0.5,0.5818181818181818,5.17024e-06
0,1e-07,3e-08,1,0.5,0.5909090909090908,5.301694e-06
0,1e-07,3e-08,1,0.5,0.6,5.450654e-06
0,1e-07,3e-08,1,0.5,0.609090909090909,5.581915e-06
0,1e-07,3e-08,1,0.5,0.6181818181818182,5.735162e-06
0,1e-07,3e-08,1,0.5,0.6272727272727272,5.892311e-06
0,1e-07,3e-08,1,0.5,0.6363636363636364,6.045277e-06
0,1e-07,3e-08,1,0.5,0.6454545454545454,6.208799e-06
0,1e-07,3e-08,1,0.5,0.6545454545454545,6.383637e-06
0,1e-07,3e-08,1,0.5,0.6636363636363636,6.584258e-06
0,1e-07,3e-08,1,0.5,0.6727272727272727,6.7626e-06
0,1e-07,3e-08,1,0.5,0.6818181818181818,6.951191e-06
0,1e-07,3e-08,1,0.5,0.6909090909090909,7.141911e-06
0,1e-07,3e-08,1,0.5,0.7,7.354457e-06
0,1e-07,3e-08,1,0.5,0.7090909090909091,7.570382e-06
0,1e-07,3e-08,1,0.5,0.7181818181818181,7.807456e-06
0,1e-07,3e-08,1,0.5,0.7272727272727273,8.060591e-06
0,1e-07,3e-08,1,0.5,0.7363636363636363,8.273185e-06
0,1e-07,3e-08,1,0.5,0.7454545454545454,8.522391e-06
0,1e-07,3e-08,1,0.5,0.7545454545454545,8.778869e-06
0,1e-07,3e-08,1,0.5,0.7636363636363636,9.056934e-06
0,1e-07,3e-08,1,0.5,0.7727272727272727,9.35276e-06
0,1e-07,3e-08,1,0.5,0.7818181818181817,9.653952e-06
0,1e-07,3e-08,1,0.5,0.7909090909090909,9.962456e-06
0,1e-07,3e-08,1,0.5,0.7999999999999999,1.031948e-05
0,1e-07,3e-08,1,0.5,0.8090909090909091,1.066528e-05
0,1e-07,3e-08,1,0.5,0.8181818181818181,1.103724e-05
0,1e-07,3e-08,1,0.5,0.8272727272727273,1.142565e-05
0,1e-07,3e-08,1,0.5,0.8363636363636363,1.185313e-05
0,1e-07,3e-08,1,0.5,0.8454545454545455,1.229571e-05
0,1e-07,3e-08,1,0.5,0.8545454545454545,1.274314e-05
0,1e-07,3e-08,1,0.5,0.8636363636363636,1.324733e-05
0,1e-07,3e-08,1,0.5,0.8727272727272727,1.379653e-05
0,1e-07,3e-08,1,0.5,0.8818181818181817,1.445019e-05
0,1e-07,3e-08,1,0.5,0.8909090909090909,1.513021e-05
0,1e-07,3e-08,1,0.5,0.9,1.589253e-05
0,1e-07,3e-08,1,0.6000000000000001,0.0,-7.743296e-07
0,1e-07,3e-08,1,0.6000000000000001,0.00909090909090909,-2.688953e-07
0,1e-07,3e-08,1,0.6000000000000001,0.01818181818181818,1.160951e-07
0,1e-07,3e-08,1,0.6000000000000001,0.02727272727272727,4.141745e-07
0,1e-07,3e-08,1,0.6000000000000001,0.03636363636363636,6.4278e-07
0,1e-07,3e-08,1,0.6000000000000001,0.045454545454545456,8.266114e-07
0,1e-07,3e-08,1,0.6000000000000001,0.05454545454545454,9.716031e-07
0,1e-07,3e-08,1,0.6000000000000001,0.06363636363636363,1.088407e-06
0,1e-07,3e-08,1,0.6000000000000001,0.07272727272727272,1.189757e-06
0,1e-07,3e-08,1,0.6000000000000001,0.08181818181818182,1.276358e-06
0,1e-07,3e-08,1,0.6000000000000001,0.09090909090909091,1.350671e-06
0,1e-07,3e-08,1,0.6000000000000001,0.09999999999999999,1.423696e-06
0,1e-07,3e-08,1,0.6000000000000001,0.10909090909090909,1.483868e-06
0,1e-07,3e-08,1,0.6000000000000001,0.11818181818181818,1.539811e-06
0,1e-07,3e-08,1,0.6000000000000001,0.12727272727272726,1.593768e-06
0,1e-07,3e-08,1,0.6000000000000001,0.13636363636363635,1.650469e-06
0,1e-07,3e-08,1,0.6000000000000001,0.14545454545454545,1.695924e-06
0,1e-07,3e-08,1,0.6000000000000001,0.15454545454545454,1.750418e-06
0,1e-07,3e-08,1,0.6000000000000001,0.16363636363636364,1.800097e-06
0,1e-07,3e-08,1,0.6000000000000001,0.17272727272727273,1.850852e-06
0,1e-07,3e-08,1,0.6000000000000001,0.18181818181818182,1.902523e-06
0,1e-07,3e-08,1,0.6000000000000001,0.1909090909090909,1.946866e-06
0,1e-07,3e-08,1,0.6000000000000001,0.19999999999999998,1.996008e-06
0,1e-07,3e-08,1,0.6000000000000001,0.20909090909090908,2.043288e-06
0,1e-07,3e-08,1,0.6000000000000001,0.21818181818181817,2.090991e-06
0,1e-07,3e-08,1,0.6000000000000001,0.22727272727272727,2.140261e-06
0,1e-07,3e-08,1,0.6000000000000001,0.23636363636363636,2.192571e-06
0,1e-07,3e-08,1,0.6000000000000001,0.24545454545454545,2.235442e-06
0,1e-07,3e-08,1,0.6000000000000001,0.2545454545454545,2.295546e-06
0,1e-07,3e-08,1,0.6000000000000001,0.2636363636363636,2.345805e-06
0,1e-07,3e-08,1,0.6000000000000001,0.2727272727272727,2.394059e-06
0,1e-07,3e-08,1,0.6000000000000001,0.2818181818181818,2.4456e-06
0,1e-07,3e-08,1,0.6000000000000001,0.2909090909090909,2.499373e-06
0,1e-07,3e-08,1,0.6000000000000001,0.3,2.556328e-06
0,1e-07,3e-08,1,0.6000000000000001,0.3090909090909091,2.614444e-06
0,1e-07,3e-08,1,0.6000000000000001,0.3181818181818182,2.668009e-06
0,1e-07,3e-08,1,0.6000000000000001,0.32727272727272727,2.729781e-06
0,1e-07,3e-08,1,0.6000000000000001,0.33636363636363636,2.784939e-06
0,1e-07,3e-08,1,0.6000000000000001,0.34545454545454546,2.85111e-06
0,1e-07,3e-08,1,0.6000000000000001,0.35454545454545455,2.901686e-06
0,1e-07,3e-08,1,0.6000000000000001,0.36363636363636365,2.967346e-06
0,1e-07,3e-08,1,0.6000000000000001,0.3727272727272727,3.031744e-06
0,1e-07,3e-08,1,0.6000000000000001,0.3818181818181818,3.09645e-06
0,1e-07,3e-08,1,0.6000000000000001,0.3909090909090909,3.164269e-06
0,1e-07,3e-08,1,0.6000000000000001,0.39999999999999997,3.229355e-06
0,1e-07,3e-08,1,0.6000000000000001,0.40909090909090906,3.296811e-06
0,1e-07,3e-08,1,0.6000000000000001,0.41818181818181815,3.370762e-06
0,1e-07,3e-08,1,0.6000000000000001,0.42727272727272725,3.443229e-06
0,1e-07,3e-08,1,0.6000000000000001,0.43636363636363634,3.524695e-06
0,1e-07,3e-08,1,0.6000000000000001,0.44545454545454544,3.607756e-06
0,1e-07,3e-08,1,0.6000000000000001,0.45454545454545453,3.686288e-06
0,1e-07,3e-08,1,0.6000000000000001,0.4636363636363636,3.768474e-06
0,1e-07,3e-08,1,0.6000000000000001,0.4727272727272727,3.86352e-06
0,1e-07,3e-08,1,0.6000000000000001,0.4818181818181818,3.940889e-06
0,1e-07,3e-08,1,0.6000000000000001,0.4909090909090909,4.04346e-06
0,1e-07,3e-08,1,0.6000000000000001,0.5,4.136631e-06
0,1e-07,3e-08,1,0.6000000000000001,0.509090909090909,4.239272e-06
0,1e-07,3e-08,1,0.6000000000000001,0.5181818181818182,4.338423e-06
0,1e-07,3e-08,1,0.6000000000000001,0.5272727272727272,4.441701e-06
0,1e-07,3e-08,1,0.6000000000000001,0.5363636363636364,4.552553e-06
0,1e-07,3e-08,1,0.6000000000000001,0.5454545454545454,4.663875e-06
0,1e-07,3e-08,1,0.6000000000000001,0.5545454545454546,4.782245e-06
0,1e-07,3e-08,1,0.6000000000000001,0.5636363636363636,4.894957e-06
0,1e-07,3e-08,1,0.6000000000000001,0.5727272727272728,5.024234e-06
0,1e-07,3e-08,1,0.6000000000000001,0.5818181818181818,5.167199e-06
0,1e-07,3e-08,1,0.6000000000000001,0.5909090909090908,5.294978e-06
0,1e-07,3e-08,1,0.6000000000000001,0.6,5.428693e-06
0,1e-07,3e-08,1,0.6000000000000001,0.609090909090909,5.566749e-06
0,1e-07,3e-08,1,0.6000000000000001,0.6181818181818182,5.729773e-06
0,1e-07,3e-08,1,0.6000000000000001,0.6272727272727272,5.877383e-06
0,1e-07,3e-08,1,0.6000000000000001,0.6363636363636364,6.051507e-06
0,1e-07,3e-08,1,0.6000000000000001,0.6454545454545454,6.222826e-06
0,1e-07,3e-08,1,0.6000000000000001,0.6545454545454545,6.385901e-06
0,1e-07,3e-08,1,0.6000000000000001,0.6636363636363636,6.553432e-06
0,1e-07,3e-08,1,0.6000000000000001,0.6727272727272727,6.749726e-06
0,1e-07,3e-08,1,0.6000000000000001,0.6818181818181818,6.950249e-06
0,1e-07,3e-08,1,0.6000000000000001,0.6909090909090909,7.143354e-06
0,1e-07,3e-08,1,0.6000000000000001,0.7,7.347263e-06
0,1e-07,3e-08,1,0.6000000000000001,0.7090909090909091,7.572115e-06
0,1e-07,3e-08,1,0.6000000000000001,0.7181818181818181,7.793363e-06
0,1e-07,3e-08,1,0.6000000000000001,0.7272727272727273,8.029489e-06
0,1e-07,3e-08,1,0.6000000000000001,0.7363636363636363,8.278994e-06
0,1e-07,3e-08,1,0.6000000000000001,0.7454545454545454,8.534932e-06
0,1e-07,3e-08,1,0.6000000000000001,0.7545454545454545,8.798901e-06
0,1e-07,3e-08,1,0.6000000000000001,0.7636363636363636,9.068708e-06
0,1e-07,3e-08,1,0.6000000000000001,0.7727272727272727,9.352033e-06
0,1e-07,3e-08,1,0.6000000000000001,0.7818181818181817,9.660984e-06
0,1e-07,3e-08,1,0.6000000000000001,0.7909090909090909,9.985698e-06
0,1e-07,3e-08,1,0.6000000000000001,0.7999999999999999,1.030938e-05
0,1e-07,3e-08,1,0.6000000000000001,0.8090909090909091,1.06492e-05
0,1e-07,3e-08,1,0.6000000000000001,0.8181818181818181,1.102726e-05
0,1e-07,3e-08,1,0.6000000000000001,0.8272727272727273,1.143435e-05
0,1e-07,3e-08,1,0.6000000000000001,0.8363636363636363,1.180756e-05
0,1e-07,3e-08,1,0.6000000000000001,0.8454545454545455,1.225836e-05
0,1e-07,3e-08,1,0.6000000000000001,0.8545454545454545,1.274889e-05
0,1e-07,3e-08,1,0.6000000000000001,0.8636363636363636,1.325159e-05
0,1e-07,3e-08,1,0.6000000000000001,0.8727272727272727,1.38196e-05
0,1e-07,3e-08,1,0.6000000000000001,0.8818181818181817,1.444332e-05
0,1e-07,3e-08,1,0.6000000000000001,0.8909090909090909,1.512937e-05
0,1e-07,3e-08,1,0.6000000000000001,0.9,1.585287e-05
0,1e-07,3e-08,1,0.7000000000000001,0.0,-7.741201e-07
0,1e-07,3e-08,1,0.7000000000000001,0.00909090909090909,-2.706375e-07
0,1e-07,3e-08,1,0.7000000000000001,0.01818181818181818,1.157842e-07
0,1e-07,3e-08,1,0.7000000000000001,0.02727272727272727,4.116049e-07
0,1e-07,3e-08,1,0.7000000000000001,0.03636363636363636,6.411358e-07
0,1e-07,3e-08,1,0.7000000000000001,0.045454545454545456,8.224885e-07
0,1e-07,3e-08,1,0.7000000000000001,0.05454545454545454,9.667475e-07
0,1e-07,3e-08,1,0.7000000000000001,0.06363636363636363,1.085549e-06
0,1e-07,3e-08,1,0.7000000000000001,0.07272727272727272,1.186126e-06
0,1e-07,3e-08,1,0.7000000000000001,0.08181818181818182,1.269205e-06
0,1e-07,3e-08,1,0.7000000000000001,0.09090909090909091,1.346171e-06
0,1e-07,3e-08,1,0.7000000000000001,0.09999999999999999,1.413881e-06
0,1e-07,3e-08,1,0.7000000000000001,0.10909090909090909,1.477275e-06
0,1e-07,3e-08,1,0.7000000000000001,0.11818181818181818,1.536977e-06
0,1e-07,3e-08,1,0.7000000000000001,0.12727272727272726,1.593623e-06
0,1e-07,3e-08,1,0.7000000000000001,0.13636363636363635,1.648403e-06
0,1e-07,3e-08,1,0.7000000000000001,0.14545454545454545,1.699164e-06
0,1e-07,3e-08,1,0.7000000000000001,0.15454545454545454,1.756254e-06
0,1e-07,3e-08,1,0.7000000000000001,0.16363636363636364,1.799396e-06
0,1e-07,3e-08,1,0.7000000000000001,0.17272727272727273,1.855274e-06
0,1e-07,3e-08,1,0.7000000000000001,0.18181818181818182,1.897576e-06
0,1e-07,3e-08,1,0.7000000000000001,0.1909090909090909,1.947065e-06
0,1e-07,3e-08,1,0.7000000000000001,0.19999999999999998,1.992966e-06
0,1e-07,3e-08,1,0.7000000000000001,0.20909090909090908,2.045733e-06
0,1e-07,3e-08,1,0.7000000000000001,0.21818181818181817,2.095568e-06
0,1e-07,3e-08,1,0.7000000000000001,0.22727272727272727,2.14002e-06
0,1e-07,3e-08,1,0.7000000000000001,0.23636363636363636,2.195326e-06
0,1e-07,3e-08,1,0.7000000000000001,0.24545454545454545,2.245574e-06
0,1e-07,3e-08,1,0.7000000000000001,0.2545454545454545,2.292447e-06
0,1e-07,3e-08,1,0.7000000000000001,0.2636363636363636,2.350682e-06
0,1e-07,3e-08,1,0.7000000000000001,0.2727272727272727,2.401474e-06
0,1e-07,3e-08,1,0.7000000000000001,0.2818181818181818,2.452781e-06
0,1e-07,3e-08,1,0.7000000000000001,0.2909090909090909,2.506981e-06
0,1e-07,3e-08,1,0.7000000000000001,0.3,2.566847e-06
0,1e-07,3e-08,1,0.7000000000000001,0.3090909090909091,2.618833e-06
0,1e-07,3e-08,1,0.7000000000000001,0.3181818181818182,2.666484e-06
0,1e-07,3e-08,1,0.7000000000000001,0.32727272727272727,2.728253e-06
0,1e-07,3e-08,1,0.7000000000000001,0.33636363636363636,2.787309e-06
0,1e-07,3e-08,1,0.7000000000000001,0.34545454545454546,2.848708e-06
0,1e-07,3e-08,1,0.7000000000000001,0.35454545454545455,2.902489e-06
0,1e-07,3e-08,1,0.7000000000000001,0.36363636363636365,2.975204e-06
0,1e-07,3e-08,1,0.7000000000000001,0.3727272727272727,3.034801e-06
0,1e-07,3e-08,1,0.7000000000000001,0.3818181818181818,3.100728e-06
0,1e-07,3e-08,1,0.7000000000000001,0.3909090909090909,3.173003e-06
0,1e-07,3e-08,1,0.7000000000000001,0.39999999999999997,3.238335e-06
0,1e-07,3e-08,1,0.7000000000000001,0.40909090909090906,3.307842e-06
0,1e-07,3e-08,1,0.7000000000000001,0.41818181818181815,3.376316e-06
0,1e-07,3e-08,1,0.7000000000000001,0.42727272727272725,3.448958e-06
0,1e-07,3e-08,1,0.7000000000000001,0.43636363636363634,3.531866e-06
0,1e-07,3e-08,1,0.7000000000000001,0.44545454545454544,3.610146e-06
0,1e-07,3e-08,1,0.7000000000000001,0.45454545454545453,3.692799e-06
0,1e-07,3e-08,1,0.7000000000000001,0.4636363636363636,3.780137e-06
0,1e-07,3e-08,1,0.7000000000000001,0.4727272727272727,3.85775e-06
0,1e-07,3e-08,1,0.7000000000000001,0.4818181818181818,3.951871e-06
0,1e-07,3e-08,1,0.7000000000000001,0.4909090909090909,4.046876e-06
0,1e-07,3e-08,1,0.7000000000000001,0.5,4.13766e-06
0,1e-07,3e-08,1,0.7000000000000001,0.509090909090909,4.233606e-06
0,1e-07,3e-08,1,0.7000000000000001,0.5181818181818182,4.341314e-06
0,1e-07,3e-08,1,0.7000000000000001,0.5272727272727272,4.442401e-06
0,1e-07,3e-08,1,0.7000000000000001,0.5363636363636364,4.560427e-06
0,1e-07,3e-08,1,0.7000000000000001,0.5454545454545454,4.66673e-06
0,1e-07,3e-08,1,0.7000000000000001,0.5545454545454546,4.787986e-06
0,1e-07,3e-08,1,0.7000000000000001,0.5636363636363636,4.894099e-06
0,1e-07,3e-08,1,0.7000000000000001,0.5727272727272728,5.040637e-06
